roi,lobe
caudalanteriorcingulate L,cingulate
isthmuscingulate L,cingulate
posteriorcingulate L,cingulate
rostralanteriorcingulate L,cingulate
frontalpole L,prefrontal
lateralorbitofrontal L,prefrontal
medialorbitofrontal L,prefrontal
parsorbitalis L,prefrontal
caudalmiddlefrontal L,frontal
parsopercularis L,frontal
parstriangularis L,frontal
rostralmiddlefrontal L,frontal
superiorfrontal L,frontal
bankssts L,temporal
entorhinal L,temporal
fusiform L,temporal
inferiortemporal L,temporal
insula L,temporal
middletemporal L,temporal
parahippocampal L,temporal
superiortemporal L,temporal
temporalpole L,temporal
transversetemporal L,temporal
inferiorparietal L,parietal
precuneus L,parietal
superiorparietal L,parietal
supramarginal L,parietal
paracentral L,central
postcentral L,central
precentral L,central
cuneus L,occipital
lateraloccipital L,occipital
lingual L,occipital
pericalcarine L,occipital
caudalanteriorcingulate R,cingulate
isthmuscingulate R,cingulate
posteriorcingulate R,cingulate
rostralanteriorcingulate R,cingulate
frontalpole R,prefrontal
lateralorbitofrontal R,prefrontal
medialorbitofrontal R,prefrontal
parsorbitalis R,prefrontal
caudalmiddlefrontal R,frontal
parsopercularis R,frontal
parstriangularis R,frontal
rostralmiddlefrontal R,frontal
superiorfrontal R,frontal
bankssts R,temporal
entorhinal R,temporal
fusiform R,temporal
inferiortemporal R,temporal
insula R,temporal
middletemporal R,temporal
parahippocampal R,temporal
superiortemporal R,temporal
temporalpole R,temporal
transversetemporal R,temporal
inferiorparietal R,parietal
precuneus R,parietal
superiorparietal R,parietal
supramarginal R,parietal
paracentral R,central
postcentral R,central
precentral R,central
cuneus R,occipital
lateraloccipital R,occipital
lingual R,occipital
pericalcarine R,occipital
